0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.5,0.0,0.0,1.0,1.0,0.52666664,0.0,0.0,0.5913333,0.0,0.0,0.0,0.53416437,0.0,0.0,0.0,0.0,0.53416437,0.0
0.5,0.0,0.5,0.50410956,0.0,0.26923078,0.0,0.52666664,0.5273333,0.532,0.50003785,0.50004303,0.5000785,0.0,0.500148,0.50003785,0.50004303,0.5000785,0.0,0.500148
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.528,0.53333336,0.54466665,0.56666666,0.50000066,0.5000495,0.5003482,0.0,0.0,0.50000066,0.5000495,0.5003482,0.0,0.0
0.5,0.0,0.50547945,0.5089041,0.51785713,1.0,0.0,0.54,0.5491667,0.5746667,0.0,0.0,0.0,0.51099044,0.5015926,0.0,0.0,0.0,0.51099044,0.5015926
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.500054,0.5004198,0.0,0.50175756,0.50000066,0.500054,0.5004198,0.0,0.50175756
0.0,0.0,0.50479454,0.52791095,0.5,0.26923078,0.0,0.532,0.54866666,0.5913333,0.50000805,0.0,0.0,0.5084014,0.0,0.50000805,0.0,0.0,0.5084014,0.0
0.5,0.5,0.50547945,0.6424658,1.0,0.26923078,0.52666664,0.532,0.548,0.56666666,0.50000066,0.50005263,0.5001043,0.0,0.0,0.50000066,0.50005263,0.5001043,0.0,0.0
0.5,0.5030822,0.0,0.0,0.8653846,0.26923078,0.0,0.0,0.0,0.5833333,0.50001276,0.5000922,0.5022746,0.50413424,0.0,0.50001276,0.5000922,0.5022746,0.50413424,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.50005025,0.5002377,0.52363026,0.0,0.50000066,0.50005025,0.5002377,0.52363026,0.0
0.0,0.5,0.0,0.0,0.50755495,0.26923078,0.538,1.0,0.5,0.5,0.0,0.5000326,0.50007516,0.5001145,0.0,0.0,0.5000326,0.50007516,0.5001145,0.0
0.5,0.0,0.50479454,0.5061644,0.5199176,0.26923078,0.0,0.55,0.5683333,1.0,0.0,0.0,0.0,0.50286126,0.0,0.0,0.0,0.0,0.50286126,0.5045525
0.5,0.0,0.5,0.0,0.66895604,1.0,0.0,0.0,0.68266666,0.0,0.500004,0.0,0.0,0.0,0.0,0.500004,0.0,0.0,0.0,0.0
0.5,0.0,0.5,0.50547945,0.74244505,1.0,0.0,0.52666664,0.52933335,0.0,0.50000066,0.50003046,0.5000574,0.0,0.0,0.50000066,0.50003046,0.5000574,0.0,0.0
0.0,0.5,0.0,0.0,0.53296703,1.0,0.52666664,0.0,0.0,0.5913333,0.0,0.5000738,0.5097929,0.0,0.0,0.0,0.0,0.5097929,0.0,0.0
0.0,0.5,0.0,0.50410956,0.0,1.0,0.52666664,0.52933335,0.0,0.0,0.0,0.5003114,0.50035024,0.50088286,0.5004638,0.0,0.5003114,0.50035024,0.50088286,0.5004638
0.5,0.5082192,0.0,0.0,0.69917583,0.5,0.53466666,0.0,0.5426667,0.0,0.50000334,0.0,0.5025416,0.5093948,0.0,0.50000334,0.0,0.5025416,0.5093948,0.0
0.5,0.0,0.5,0.52585614,1.0,0.26923078,0.528,0.5366667,0.5513333,0.58,0.0,0.50002646,0.0,0.5126868,0.0,0.0,0.50002646,0.0,0.5126868,0.0
0.5,0.5082192,0.0,0.0,0.69917583,0.5,0.53466666,0.0,0.5426667,0.8006667,0.50000066,0.0,0.50008005,0.5091255,0.0,0.50000066,0.0,0.50008005,0.5091255,0.0
0.5,0.5,0.0,0.0,1.0,0.26923078,0.52666664,0.0,0.0,0.57,0.5000037,0.0,0.0,0.5192257,0.0,0.5000037,0.0,0.0,0.5192257,0.0
0.0,0.5,0.0,0.0,0.9478022,1.0,0.0,0.0,0.54866666,0.57533336,0.500001,0.0,0.0,0.0,0.0,0.500001,0.0,0.0,0.0,0.0
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.5000438,0.50296766,0.0,0.0,0.50000066,0.5000438,0.50296766,0.0,0.0
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.52666664,0.52933335,0.0,0.0,0.5000369,0.5000478,0.50139797,0.5000362,0.0,0.5000369,0.5000478,0.50139797,0.5000362
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.52666664,0.52933335,0.0,0.0,0.5000369,0.5000478,0.50139797,0.5000362,0.0,0.5000369,0.5000478,0.50139797,0.5000362
0.5,0.0,0.5,0.50547945,0.7417582,1.0,0.52666664,0.52666664,0.52933335,0.0,0.50001806,0.5000759,0.5000749,0.0,0.5000356,0.50001806,0.5000759,0.5000749,0.0,0.5000356
0.5,0.0,0.50547945,0.6356164,0.44505495,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.5000465,0.5001292,0.0,0.0,0.50000066,0.5000465,0.5001292,0.0,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.5000513,0.5002328,0.5227324,0.0,0.50000066,0.5000513,0.5002328,0.5227324,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.50005186,0.50066644,0.52579606,0.0,0.50000066,0.50005186,0.50066644,0.52579606,0.0
0.5,0.5,0.0,0.6356164,0.44505495,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.50003904,0.0,0.0,0.0,0.50000066,0.50003904,0.0,0.0,0.0
0.5,0.5082192,0.0,0.0,0.7623626,1.0,0.53466666,0.0,0.0,0.0,0.0,0.50003445,0.5000516,0.50628847,0.0,0.0,0.50003445,0.5000516,0.50628847,0.0
0.5,0.0,0.50547945,0.6424658,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.50004786,0.50015056,0.5243176,0.0,0.50000066,0.50004786,0.50015056,0.5243176,0.0
0.0,0.86712325,0.0,0.86712325,0.0,0.26923078,0.52666664,0.0,0.0,0.0,0.0,0.0,0.0,0.50002277,0.5499785,0.0,0.0,0.0,0.50002277,0.5499785
0.5,0.5,0.0,0.0,1.0,0.26923078,0.52666664,0.0,0.0,0.57,0.5000037,0.0,0.0,0.5192257,0.0,0.5000037,0.0,0.0,0.5192257,0.0
0.5,0.50136983,0.0,0.2886986,1.0,0.26923078,0.52666664,0.52666664,0.52666664,0.532,0.5000486,0.5000623,0.50008404,0.0,0.0,0.5000486,0.5000623,0.50008404,0.0,0.0
0.0,0.5,0.0,0.0,0.8653846,0.26923078,0.52666664,0.0,0.0,0.532,0.50000066,0.0,0.0,0.5017552,0.0,0.50000066,0.0,0.0,0.5017552,0.0
0.5,0.5082192,0.0,0.0,0.69917583,0.5,0.53466666,0.0,0.5426667,0.8006667,0.50000536,0.0,0.5000758,0.5090541,0.0,0.50000536,0.0,0.5000758,0.5090541,0.0
0.5,0.5082192,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092287,0.0,0.0,0.0,0.0,0.5092287,0.0
0.0,0.8342466,0.0,0.86712325,0.0,0.26923078,0.52666664,0.0,0.0,0.0,0.0,0.0,0.0,0.50004923,0.54997855,0.0,0.0,0.0,0.50004923,0.54997855
0.5,0.0,0.5,0.50410956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000468,0.5001977,0.5047939,0.0,0.0,0.5000468,0.5001977,0.5047939,0.0
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.528,0.53333336,0.54466665,0.56666666,0.50000066,0.5000495,0.5003482,0.0,0.0,0.50000066,0.5000495,0.5003482,0.0,0.0
0.5,0.0,0.20136988,1.0,1.0,1.0,0.0,0.0,0.52666664,0.0,0.0,0.50005347,0.50017613,0.0,0.5004771,0.0,0.50005347,0.50017613,0.0,0.5004771
0.5,0.0,0.5,0.50547945,0.7417582,1.0,0.0,0.52666664,0.52933335,0.0,0.5000037,0.5000409,0.5000767,0.0,0.0,0.5000037,0.5000409,0.5000767,0.0,0.5000359
0.5,0.0,0.5,0.0,0.7458791,0.26923078,0.52666664,0.52666664,0.52933335,0.532,0.500004,0.0,0.50096637,0.0,0.0,0.500004,0.0,0.50096637,0.0,0.0
0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.52666664,0.52666664,0.592,0.5000382,0.500132,0.5027173,0.0,0.5005156,0.5000382,0.500132,0.5027173,0.0,0.5005156
0.0,0.0,0.0,0.50547945,0.0,0.26923078,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.5017573,0.0,0.0,0.0,0.0,0.5017573,0.0
0.5,0.0,0.50547945,0.5082192,0.51785713,1.0,0.0,0.536,0.5556667,0.0,0.0,0.50018066,0.5048691,0.50181437,0.0,0.0,0.50018066,0.5048691,0.50181437,0.50134385
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.500002,0.5000473,0.50036335,0.0,0.0,0.500002,0.5000473,0.50036335,0.0,0.0
0.5,0.0,0.5,0.5020548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50156623,0.0,0.0,0.0,0.0,0.50156623,0.0
0.0,0.5,0.0,0.0,0.8131868,1.0,0.0,0.884,0.884,0.0,0.5000144,0.0,0.0,0.0,0.5005499,0.5000144,0.0,0.0,0.0,0.5005499
0.5,0.0,0.5191781,0.5363014,0.44505495,0.26923078,0.0,0.55733335,0.5693333,0.588,0.0,0.50006443,0.0,0.50954676,0.0,0.0,0.50006443,0.0,0.50954676,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.52666664,0.5426667,0.56666666,0.500001,0.5000473,0.5026644,0.5222627,0.50047654,0.500001,0.5000473,0.5026644,0.5222627,0.50047654
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.5000438,0.5015472,0.0,0.0,0.50000066,0.5000438,0.5015472,0.0,0.0
0.0,0.5,0.5,0.0,0.7912088,1.0,0.0,0.52666664,0.52933335,0.0,0.500067,0.5001246,0.5005959,0.0,0.5001731,0.500067,0.5001246,0.5005959,0.0,0.5001731
0.5,0.0,0.5,0.5020548,0.510989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50044197,0.0,0.0,0.0,0.0,0.50044197,0.0
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.52666664,0.52933335,0.532,0.0,0.50005317,0.50008696,0.0,0.5000361,0.0,0.50005317,0.50008696,0.0,0.5000361
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.52666664,0.52933335,0.532,0.0,0.5000521,0.5000623,0.50178355,0.5001357,0.0,0.5000521,0.5000623,0.50178355,0.5001357
1.0,0.5082192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8006667,0.0,0.50007004,0.500111,0.50913084,0.0,0.0,0.50007004,0.500111,0.50913084,0.0
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.528,0.53333336,0.54466665,0.56666666,0.50000066,0.5000495,0.5003482,0.0,0.0,0.50000066,0.5000495,0.5003482,0.0,0.0
0.5,0.5,0.50479454,0.0,0.5199176,0.26923078,0.52666664,0.532,0.54366666,0.5913333,0.5000258,0.5000695,0.5048302,0.0,0.50171393,0.5000258,0.5000695,0.5048302,0.0,0.50171393
0.5,0.5082192,0.0,0.0,0.75892854,1.0,0.53466666,0.0,0.0,0.0,0.0,0.5000385,0.50007737,0.5070005,0.0,0.0,0.5000385,0.50007737,0.5070005,0.0
1.0,0.5082192,0.0,0.0,1.0,0.5,0.53466666,0.0,0.54866666,0.578,0.500076,0.0,0.5526986,0.5251689,0.0,0.500076,0.0,0.5526986,0.5251689,0.0
0.0,0.0,0.0,0.50547945,0.0,0.26923078,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.5017573,0.0,0.0,0.0,0.0,0.5017573,0.0
0.0,0.5,0.0,0.0,0.9010989,1.0,0.52666664,0.0,0.0,0.6206667,0.0,0.50006306,0.5003464,0.5052162,0.0,0.0,0.50006306,0.5003464,0.5052162,0.0
0.0,0.8342466,0.0,0.86712325,0.0,0.26923078,0.52666664,0.0,0.0,0.0,0.0,0.0,0.0,0.5000444,0.5499792,0.0,0.0,0.0,0.5000444,0.5499792
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.52666664,0.52933335,0.532,0.5000064,0.5000492,0.50006205,0.0,0.0,0.5000064,0.5000492,0.50006205,0.0,0.0
0.5,0.0,0.0,0.50547945,0.7348901,0.26923078,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.50174797,0.0,0.0,0.0,0.0,0.50174797,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000036,0.5,0.50004315,0.0,0.50161916,0.50000036,0.5,0.50004315,0.0,0.50161916
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.52666664,0.52933335,0.0,0.0,0.50002915,0.50006783,0.0,0.5000368,0.0,0.50002915,0.50006783,0.0,0.5000368
0.5,0.5082192,0.0,0.0,0.52472526,0.5,0.53466666,0.5373333,0.5506667,0.5913333,0.5000496,0.5000909,0.50526536,0.0,0.5015976,0.5000496,0.5000909,0.50526536,0.0,0.5015976
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000684,0.50010186,0.50156564,0.5000365,0.0,0.5000684,0.50010186,0.50156564,0.5000365
0.5,0.0,0.5,0.50547945,0.7417582,1.0,0.52666664,0.52666664,0.52933335,0.0,0.50001806,0.5000759,0.5000749,0.0,0.5000356,0.50001806,0.5000759,0.5000749,0.0,0.5000356
0.0,0.5,0.0,0.0,0.0,0.26923078,0.52666664,0.52666664,0.0,0.0,0.50000066,0.5000556,0.50007915,0.5066976,0.50018567,0.50000066,0.5000556,0.50007915,0.5066976,0.50018567
0.0,0.0,0.86712325,0.86712325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.528,0.53333336,0.54466665,0.56666666,0.50000066,0.5000495,0.5003482,0.0,0.0,0.50000066,0.5000495,0.5003482,0.0,0.0
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000036,0.5000473,0.50238866,0.0,0.0,0.50000036,0.5000473,0.50238866,0.0,0.0
0.5,0.5,0.50547945,0.0,1.0,0.26923078,0.52666664,0.532,0.0,0.56666666,0.0,0.5000548,0.50037825,0.0,0.0,0.0,0.5000548,0.50037825,0.0,0.0
0.0,0.86712325,0.0,0.86712325,0.0,0.26923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.5,0.5,0.603022,0.26923078,0.5,1.0,1.0,1.0,0.0,0.50011224,0.5007703,0.5010674,0.0,0.0,0.50011224,0.5007703,0.5010674,0.0
0.5,0.5082192,0.0,0.0,0.510989,0.5,0.53466666,0.0,0.55916667,0.0,0.5000087,0.0,0.5000556,0.0,0.5016623,0.5000087,0.0,0.5000556,0.0,0.5016623
0.5,0.0,0.50410956,0.519863,0.44505495,0.26923078,0.0,0.0,0.56133336,0.588,0.0,0.50012857,0.0,0.5136998,0.0,0.0,0.50012857,0.0,0.5136998,0.0
0.5,0.0,0.5,0.0,0.72115386,0.26923078,0.52666664,0.52666664,0.5286667,0.0,0.5000566,0.0,0.5004799,0.0,0.50046235,0.5000566,0.0,0.5004799,0.0,0.50046235
0.0,0.0,0.86712325,0.0,0.0,1.0,0.52666664,0.0,0.52666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0,0.26923078,1.0,0.44666666,0.44666666,1.0,0.50000066,0.0,0.0,0.0,0.5058023,0.50000066,0.0,0.0,0.0,0.5058023
0.5,0.0,0.5027397,0.51575345,0.51648355,1.0,0.0,0.0,0.576,0.588,0.0,0.0,0.50082654,0.5044322,0.0,0.0,0.0,0.50082654,0.5044322,0.0
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.50001335,0.5000378,0.0,0.0,0.50000066,0.50001335,0.5000378,0.0,0.0
0.5,0.0,0.5,0.5,0.0,0.26923078,1.0,0.5,0.5,1.0,0.0,0.5000281,0.0,0.50006104,0.5556905,0.0,0.5000281,0.0,0.50006104,0.5556905
0.5,0.5082192,0.0,0.0,0.69917583,0.5,0.53466666,0.0,0.5426667,0.0,0.50000066,0.0,0.5000565,0.50626785,0.0,0.50000066,0.0,0.5000565,0.50626785,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.50005317,0.50052345,0.50838387,0.0,0.50000066,0.50005317,0.50052345,0.50838387,0.0
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.50004596,0.50258386,0.0,0.0,0.50000066,0.50004596,0.50258386,0.0,0.0
0.5,0.0,1.0,0.5,1.0,0.26923078,0.0,0.52666664,0.0,0.5913333,0.50002044,0.500136,0.5045709,0.0,0.5053269,0.50002044,0.500136,0.5045709,0.0,0.5053269
0.0,0.0,0.0,0.50547945,0.0,0.26923078,0.0,0.0,0.0,0.532,0.0,0.50002915,0.0,0.50176764,0.0,0.0,0.0,0.0,0.50176764,0.0
0.5,0.0,0.5,0.50136983,0.0,0.26923078,0.0,0.52933335,0.5506667,0.0,0.5000362,0.50004464,0.50008494,0.0,0.50017834,0.5000362,0.50004464,0.50008494,0.0,0.50017834
0.5,0.5,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.5000438,0.5015472,0.0,0.0,0.50000066,0.5000438,0.5015472,0.0,0.0
0.5,0.0,0.5,0.0,0.74244505,0.26923078,0.52666664,0.52666664,0.52933335,0.532,0.500004,0.0,0.50028616,0.0,0.0,0.500004,0.0,0.50028616,0.0,0.0
0.5,0.5082192,0.0,0.0,0.69917583,0.5,0.53466666,0.0,0.5426667,0.0,0.5000161,0.0,0.50007224,0.5090637,0.0,0.5000161,0.0,0.50007224,0.5090637,0.0
0.5,0.5,0.0,0.6356164,1.0,0.26923078,0.52666664,0.52933335,0.544,0.56666666,0.50000066,0.5000548,0.5081732,0.0,0.0,0.50000066,0.5000548,0.5081732,0.0,0.0
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.52666664,0.52933335,0.532,0.0,0.50005,0.50004584,0.0,0.0,0.0,0.50005,0.50004584,0.0,0.0
0.5,0.5,0.0,0.6356164,1.0,0.26923078,0.0,0.532,0.544,0.56666666,0.50000066,0.5000834,0.5089435,0.0,0.0,0.50000066,0.5000834,0.5089435,0.0,0.0
1.0,0.5082192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000679,0.5001172,0.50929123,0.0,0.0,0.5000679,0.5001172,0.50929123,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.528,0.53333336,0.54466665,0.56666666,0.50000066,0.50005025,0.50033534,0.51232284,0.0,0.50000066,0.50005025,0.50033534,0.51232284,0.0
0.0,1.0,0.5,0.5,1.0,0.26923078,0.0,0.52666664,0.52666664,0.532,0.500001,0.500035,0.5000347,0.5000202,0.0,0.500001,0.500035,0.5000347,0.5000202,0.0
0.0,0.0,0.5,0.510274,0.0,1.0,0.0,0.52933335,0.56416667,0.0,0.0,0.50038195,0.50725865,0.511533,0.0,0.0,0.50038195,0.50725865,0.511533,0.0
0.0,0.0,0.5,0.50547945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000294,0.5000725,0.5016025,0.5000376,0.0,0.5000294,0.5000725,0.5016025,0.5000376
0.5,0.0,0.50547945,0.5109589,0.51785713,1.0,0.0,0.0,0.55216664,0.0,0.0,0.50020367,0.5031847,0.5026554,0.54018027,0.0,0.50020367,0.5031847,0.5026554,0.54018027
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.50003904,0.5000549,0.0,0.50067055,0.50000066,0.50003904,0.5000549,0.0,0.50067055
0.5,0.0,0.5,0.0,0.74244505,1.0,0.0,0.52666664,0.52933335,0.0,0.50000066,0.50003797,0.50006914,0.0,0.0,0.50000066,0.50003797,0.50006914,0.0,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.500001,0.50006574,0.5003811,0.5236746,0.0,0.500001,0.50006574,0.5003811,0.5236746,0.0
0.5,0.0,0.5,0.5,0.0,0.26923078,1.0,0.5,0.5,1.0,0.0,0.50004035,0.50009495,0.50241697,0.0,0.0,0.50004035,0.50009495,0.50241697,0.0
0.5,0.0,0.50479454,0.5203767,0.44505495,0.26923078,0.0,0.0,0.56,0.678,0.0,0.5000484,0.0,0.5082638,0.0,0.0,0.5000484,0.0,0.5082638,0.0
0.5,0.0,0.5,0.0,0.5432692,0.26923078,0.0,0.52666664,0.52933335,0.532,0.5000087,0.0,0.0,0.0,0.5004499,0.5000087,0.0,0.0,0.0,0.5004499
0.0,0.86712325,0.86712325,0.0,0.8653846,0.26923078,0.0,0.52666664,0.0,0.532,0.50000036,0.500004,0.50007004,0.5008772,0.0,0.50000036,0.500004,0.50007004,0.5008772,0.0
0.5,0.5,0.0,0.0,0.5583791,0.26923078,0.52666664,0.52666664,0.52933335,0.0,0.50000066,0.5000329,0.50006604,0.0,0.5005454,0.50000066,0.5000329,0.50006604,0.0,0.5005454
0.0,0.5,0.0,1.0,0.44505495,0.26923078,0.52666664,0.52666664,0.528,0.0,0.0,0.0,0.0,0.514752,0.0,0.0,0.0,0.0,0.514752,0.0
0.0,0.0,0.5,0.5027397,0.85645604,1.0,0.0,0.532,0.0,0.0,0.0,0.50102043,0.50165373,0.0,0.6992171,0.0,0.50102043,0.50165373,0.0,0.6992171
0.5,0.5082192,0.0,0.0,0.7630495,1.0,0.53466666,0.0,0.0,0.0,0.0,0.5000342,0.5000587,0.506681,0.0,0.0,0.5000342,0.5000587,0.506681,0.0
0.5,0.0,0.5,0.0,0.74244505,0.26923078,0.0,0.52666664,0.52933335,0.532,0.500004,0.50006413,0.50092727,0.0,0.0,0.500004,0.50006413,0.50092727,0.0,0.0
0.0,0.86712325,0.86712325,0.0,0.8653846,0.26923078,0.0,0.52666664,0.52666664,0.532,0.50000036,0.50000185,0.500004,0.5000099,0.0,0.50000036,0.50000185,0.500004,0.5000099,0.0
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.500002,0.5000473,0.50036335,0.0,0.0,0.500002,0.5000473,0.50036335,0.0,0.0
0.5,0.5,0.5,0.0,0.52747256,0.26923078,0.52666664,0.532,0.54216665,0.574,0.50005025,0.5001427,0.0,0.70345664,0.0,0.50005025,0.5001427,0.59253854,0.70345664,0.0
0.5,0.0,0.50547945,0.6424658,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.50004625,0.50071514,0.51196426,0.0,0.50000066,0.50004625,0.50071514,0.51196426,0.0
0.0,0.5,0.0,0.5,0.0,0.26923078,0.884,0.884,0.0,0.884,0.0,0.5000144,0.5000158,0.5000189,0.5225001,0.0,0.5000144,0.5000158,0.5000189,0.5225001
0.5,0.0,0.50547945,0.6424658,1.0,0.26923078,0.52666664,0.52933335,0.548,0.56666666,0.50000066,0.5000422,0.5001683,0.5234118,0.5004966,0.50000066,0.5000422,0.5001683,0.5234118,0.5004966
0.5,0.5082192,0.0,0.0,0.73763734,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.50274724,0.26923078,0.52666664,0.52666664,0.0,0.0,0.5000104,0.0,0.0,0.0,0.500065,0.5000104,0.0,0.0,0.0,0.500065
0.0,0.5,0.0,0.0,0.8653846,0.26923078,0.52666664,0.52666664,0.0,0.532,0.50000066,0.0,0.0,0.5001325,0.0,0.50000066,0.0,0.0,0.5001325,0.0
0.5,0.0,0.50547945,0.6424658,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.500054,0.50023925,0.0,0.0,0.50000066,0.500054,0.50023925,0.0,0.0
0.5,0.5010274,0.0,0.0,0.91346157,0.26923078,0.53216666,0.0,0.0,0.57533336,0.50000066,0.0,0.0,0.5250237,0.0,0.50000066,0.0,0.0,0.5250237,0.0
0.5,0.5082192,0.0,0.0,0.69917583,0.5,0.53466666,0.0,0.5426667,0.0,0.5000348,0.0,0.5001183,0.0,0.0,0.5000348,0.0,0.5001183,0.0,0.0
0.0,0.5,0.0,0.0,0.510989,1.0,0.0,0.884,0.884,0.0,0.50000036,0.0,0.0,0.0,0.5000814,0.50000036,0.0,0.0,0.0,0.5000814
0.5,0.0,0.50547945,0.6424658,1.0,0.26923078,0.528,0.53333336,0.54466665,0.56666666,0.50000066,0.5000529,0.5005025,0.0,0.5018213,0.50000066,0.5000529,0.5005025,0.0,0.5018213
0.5,0.0,0.50547945,0.6356164,1.0,0.26923078,0.52666664,0.532,0.544,0.56666666,0.50000066,0.5000505,0.50141424,0.0,0.0,0.50000066,0.5000505,0.50141424,0.0,0.0
0.0,0.5,0.5027397,0.0,0.8653846,0.26923078,0.52666664,0.52666664,0.528,0.532,0.50000066,0.0,0.0,0.0,0.0,0.50000066,0.0,0.0,0.0,0.0
