0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.50619197,0.5027322,0.0,0.0,0.0,0.6098901,0.52666664,0.52933335,0.0,0.746,0.0,0.50002724,0.0,0.0,0.0,0.0,0.50002724,0.0,0.0,0.0
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.54933333,0.0,0.0,0.5000155,0.5001416,0.50001454,0.0,0.0,0.5000155,0.5001416,0.50001454
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.55,0.0,0.0,0.5000082,0.5001847,0.50001734,0.0,0.0,0.5000082,0.5001847,0.50001734
0.50619197,0.5027322,0.0,0.0,0.5082192,0.0,0.0,0.0,0.0,0.59066665,0.0,0.0,0.50004005,0.50136954,0.5001384,0.0,0.0,0.50004005,0.50136954,0.5001384
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.0,0.0,0.0,0.5000083,0.50017965,0.50001746,0.0,0.0,0.5000083,0.50017965,0.50001746
0.50619197,0.5027322,0.0,0.0,0.5082192,0.0,0.0,0.0,0.0,0.59066665,0.0,0.0,0.5000399,0.5013773,0.50013596,0.0,0.0,0.5000399,0.5013773,0.50013596
0.0,0.5027322,0.50547945,0.0,1.0,0.0,0.0,0.52933335,0.548,0.56666666,0.5,0.5000063,0.0,0.0,0.0,0.5,0.5000063,0.0,0.0,0.0
0.0,0.0,0.5,0.50547945,0.0,0.0,0.0,0.52666664,0.52933335,0.532,0.5000021,0.0,0.5000071,0.5001886,0.5000417,0.5000021,0.0,0.5000071,0.5001886,0.5000417
0.50619197,0.8688525,0.0,0.0,0.86712325,0.0,0.0,0.52666664,0.52666664,0.58066666,0.5,0.5000018,0.0,0.0,0.0,0.5,0.5000018,0.0,0.0,0.0
0.50619197,0.8688525,0.0,0.86712325,0.86712325,0.0,0.0,0.0,0.52666664,0.6893333,0.5000003,0.5000021,0.0,0.50003684,0.5268223,0.5000003,0.5000021,0.0,0.50003684,0.5268223
0.0,0.0,0.0,0.5082192,0.5082192,0.6098901,0.52666664,0.0,0.74950004,0.402,0.5000098,0.0,0.0,0.0,0.0,0.5000098,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.50547945,0.770548,0.6098901,0.0,0.0,0.0,0.0,0.50014174,0.0,0.50002813,0.0,0.50108063,0.50014174,0.0,0.50002813,0.0,0.50108063
0.50619197,0.50631833,0.51575345,0.0,0.86712325,0.6098901,0.52666664,0.53333336,0.55916667,0.0,0.0,0.0,0.5001224,0.50119495,0.5057433,0.0,0.0,0.5001224,0.50119495,0.5057433
0.50619197,0.5027322,0.5027397,0.0,0.0,0.0,0.0,0.52666664,0.532,0.0,0.0,0.0,0.50001687,0.50015897,0.50001717,0.0,0.0,0.50001687,0.50015897,0.50001717
0.0,0.5027322,0.50547945,0.0,1.0,0.0,0.0,0.52933335,0.548,0.56666666,0.5000003,0.5000071,0.0,0.0,0.0,0.5000003,0.5000071,0.0,0.0,0.0
0.0,0.0,0.0,0.51643836,0.72534245,0.6098901,0.52666664,0.0,0.0,0.0,0.5000386,0.50009805,0.0,0.0,0.0,0.5000386,0.50009805,0.0,0.0,0.0
0.0,0.5027322,0.5,0.5,0.0,0.0,1.0,0.44666666,1.0,1.0,0.50000775,0.0,0.5000254,0.5008477,0.50131446,0.50000775,0.0,0.5000254,0.5008477,0.50131446
0.0,0.5027322,0.0,0.0,0.5650685,0.0,0.0,0.0,0.0,1.0,0.0,0.50000983,0.0,0.0,0.0,0.0,0.50000983,0.0,0.0,0.0
0.0,0.0,0.5,0.50547945,0.0,0.0,0.0,0.52666664,0.52933335,0.532,0.5000027,0.0,0.50002533,0.5002127,0.50003654,0.5000027,0.0,0.50002533,0.5002127,0.50003654
0.0,0.0,0.50479454,0.0,0.44520545,0.0,0.0,0.5506667,0.0,0.588,0.5000003,0.50000995,0.5001463,0.0,0.52625126,0.5000003,0.50000995,0.5001463,0.0,0.52625126
0.50619197,0.0,0.0,0.50547945,0.5280822,0.6098901,0.54,0.0,0.5645,0.8646667,0.5000006,0.0,0.0,0.0,0.0,0.5000006,0.0,0.0,0.0,0.0
0.50619197,1.0,0.44520545,1.0,0.44520545,0.0,0.52666664,0.52666664,0.52666664,0.7926667,0.50001425,0.0,0.5000225,0.5002926,0.5002272,0.50001425,0.0,0.5000225,0.5002926,0.5002272
0.0,0.0,0.5,0.50547945,0.0,0.0,0.0,0.52666664,0.52933335,0.532,0.5000006,0.0,0.50000465,0.5001854,0.50002617,0.5000006,0.0,0.50000465,0.5001854,0.50002617
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.54933333,0.0,0.0,0.5000129,0.5001469,0.500015,0.0,0.0,0.5000129,0.5001469,0.500015
0.0,0.5027322,0.0,0.0,0.5684931,0.0,0.52783334,0.0,0.0,1.0,0.50001454,0.0,0.5000554,0.50021863,0.5001708,0.50001454,0.0,0.5000554,0.50021863,0.5001708
0.5247678,0.510929,0.5082192,0.0,0.87191784,0.0,0.40399998,1.0,0.5,1.0,0.0,0.0,0.5000046,0.50000584,0.5003079,0.0,0.0,0.5000046,0.50000584,0.5003079
0.51857585,0.5081967,0.0,0.0,0.50547945,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.5027322,0.50547945,0.6356164,1.0,0.0,0.0,0.532,0.544,0.56666666,0.5000006,0.50000846,0.50005984,0.0,0.50048864,0.5000006,0.50000846,0.50005984,0.0,0.50048864
0.50619197,0.5027322,0.5,0.0,0.5965753,0.0,0.0,0.52666664,0.532,0.55,0.0,0.0,0.5000098,0.5001352,0.500016,0.0,0.0,0.5000098,0.5001352,0.500016
0.50619197,0.5027322,0.0,0.0,0.5082192,0.0,0.0,0.0,0.0,0.59066665,0.0,0.0,0.50004435,0.5014267,0.50014484,0.0,0.0,0.50004435,0.5014267,0.50014484
0.0,0.5027322,0.50547945,0.6356164,1.0,0.0,0.0,0.52933335,0.548,0.56666666,0.5000003,0.5000066,0.50004745,0.5043805,0.5004326,0.5000003,0.0,0.50004745,0.5043805,0.5004326
0.0,0.5027322,0.50136983,0.0,0.5,0.0,0.52666664,0.52666664,0.5273333,0.52933335,0.0,0.0,0.5000025,0.5002039,0.50018704,0.0,0.0,0.5000025,0.5002039,0.50018704
0.50619197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000052,0.0,0.0,0.0,0.0,0.5000052,0.0,0.0,0.0
0.0,0.510929,0.5082192,0.0,0.8636986,0.0,0.0,0.53466666,0.54,0.0,0.0,0.0,0.50000894,0.5000865,0.51884794,0.0,0.0,0.50000894,0.5000865,0.51884794
0.0,0.0,0.0,0.0,0.8835616,0.0,0.0,0.0,0.0,0.0,0.5000169,0.0,0.0,0.5032822,0.0,0.5000169,0.0,0.0,0.5032822,0.0
0.50619197,0.5027322,0.0,0.0,0.9082192,0.6098901,0.0,0.0,0.56133336,0.63733333,0.0,0.5000073,0.0,0.0,0.0,0.0,0.5000073,0.0,0.0,0.0
0.0,0.5027322,0.0,0.52431506,0.0,0.6098901,0.0,0.0,0.5913333,0.0,0.0,0.5000265,0.0,0.0,0.54797167,0.0,0.5000265,0.0,0.0,0.54797167
0.50619197,0.5027322,0.0,0.0,0.50410956,0.0,0.52666664,0.0,0.0,0.55799997,0.0,0.5000081,0.0,0.0,0.0,0.0,0.5000081,0.0,0.0,0.0
0.0,0.0,0.0,0.51369864,0.5650685,0.0,0.5313333,0.0,0.6166667,1.0,0.50000775,0.0,0.50001127,0.50021756,0.50002223,0.50000775,0.0,0.50001127,0.50021756,0.50002223
0.0,0.0,0.0,0.0,0.5650685,0.0,0.0,0.0,0.0,1.0,0.5000003,0.50001186,0.0,0.0,0.0,0.5000003,0.50001186,0.0,0.0,0.0
0.0,0.0,0.86712325,0.86712325,0.0,0.6098901,0.0,0.52666664,0.52666664,0.0,0.0,0.500002,0.5000039,0.0,0.5289571,0.0,0.500002,0.5000039,0.0,0.5289571
0.0,0.0,0.5027397,0.51267123,0.7226027,0.0,0.52666664,0.52666664,0.532,0.0,0.50012505,0.50002605,0.0,0.0,0.50033677,0.50012505,0.50002605,0.0,0.0,0.50033677
0.5247678,0.510929,0.5109589,0.0,1.0,0.0,0.53466666,0.0,0.0,1.0,0.0,0.0,0.5000116,0.5000922,0.50001633,0.0,0.0,0.5000116,0.5000922,0.50001633
0.50619197,0.5027322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52933335,0.0,0.5000055,0.0,0.0,0.5002532,0.0,0.0,0.0,0.0,0.5002532
0.50619197,0.0,0.86712325,0.0,0.86712325,0.6098901,0.0,0.0,0.0,0.6586667,0.0,0.0,0.50000465,0.5001108,0.5108649,0.0,0.0,0.50000465,0.5001108,0.5108649
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.0,0.0,0.0,0.5000135,0.5001724,0.5000169,0.0,0.0,0.5000135,0.5001724,0.5000169
0.0,0.510929,0.5082192,0.0,0.7890411,0.0,0.0,0.0,0.5705,0.0,0.0,0.0,0.0,0.0,0.5001813,0.0,0.0,0.0,0.0,0.5001813
0.0,0.5027322,0.50547945,0.6356164,1.0,0.0,0.0,0.52933335,0.548,0.56666666,0.50007665,0.0,0.5000799,0.5020541,0.5002591,0.0,0.0,0.5000799,0.5020541,0.5002591
0.0,0.0,0.0,0.50547945,0.77328765,0.0,0.52666664,0.0,0.5605,0.646,0.50014234,0.5000329,0.0,0.0,0.50223607,0.50014234,0.5000329,0.0,0.0,0.50223607
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.54933333,0.0,0.0,0.50002193,0.50007105,0.50000757,0.0,0.0,0.50002193,0.50007105,0.50000757
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.0,0.0,0.0,0.500012,0.5002261,0.50010943,0.0,0.0,0.500012,0.5002261,0.50010943
0.50619197,0.0,0.0,0.60136986,0.6342466,0.6098901,0.0,0.0,0.0,0.0,0.0,0.0,0.5000467,0.5000867,0.50001574,0.0,0.0,0.5000467,0.5000867,0.50001574
0.50619197,0.5027322,0.0,0.0,0.5082192,0.0,0.0,0.0,0.0,0.59066665,0.0,0.0,0.5000775,0.50135344,0.5001388,0.0,0.0,0.5000775,0.50135344,0.5001388
0.0,0.5027322,0.5150685,0.5291096,0.0,0.6098901,0.0,0.544,0.563,0.572,0.0,0.5000279,0.5008307,0.0,0.54793435,0.0,0.5000279,0.5008307,0.0,0.54793435
0.0,0.0,0.0,0.0,0.5650685,0.0,0.0,0.0,0.0,1.0,0.50001335,0.5000096,0.0,0.0,0.0,0.50001335,0.5000096,0.0,0.0,0.0
0.0,0.5027322,0.50547945,0.0,0.44520545,0.0,0.0,0.532,0.544,0.56666666,0.5000003,0.50000626,0.500056,0.0,0.5003605,0.5000003,0.50000626,0.0,0.0,0.5003605
0.0,0.0,0.0,0.0,0.86712325,0.0,0.0,0.52933335,0.544,0.56666666,0.50009954,0.50001824,0.0,0.0,0.5005653,0.50009954,0.50001824,0.0,0.0,0.5005653
0.0,0.5027322,0.50547945,0.0,1.0,0.0,0.0,0.52933335,0.548,0.56666666,0.5000006,0.0,0.50005764,0.50185174,0.50022334,0.5000006,0.0,0.50005764,0.50185174,0.50022334
0.50619197,0.0,0.0,0.52260274,0.0,0.6098901,0.0,0.0,0.0,0.0,0.0,0.5000214,0.5000289,0.5026584,0.50037956,0.0,0.5000214,0.5000289,0.5026584,0.50037956
0.50619197,0.5027322,0.5027397,0.0,0.0,0.0,0.0,0.52666664,0.532,0.0,0.0,0.0,0.50001615,0.5001373,0.50001884,0.0,0.0,0.50001615,0.5001373,0.50001884
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.54933333,0.0,0.0,0.500012,0.5001436,0.5000141,0.0,0.0,0.500012,0.5001436,0.5000141
0.0,0.0,0.0,0.0,0.5650685,0.0,0.0,0.0,0.0,1.0,0.50000566,0.50001055,0.0,0.0,0.0,0.50000566,0.50001055,0.0,0.0,0.0
0.50619197,0.5027322,0.50547945,0.6356164,0.44520545,0.0,0.0,0.52933335,0.0,0.56666666,0.50007606,0.5000167,0.50005645,0.0,0.5006666,0.50007606,0.5000167,0.50005645,0.0,0.5006666
0.0,0.0,0.0,0.0,0.86712325,0.0,0.0,0.532,0.5581667,0.0,0.0,0.0,0.5000058,0.0,0.0,0.0,0.0,0.5000058,0.0,0.0
0.0,0.0,0.0,0.50547945,0.0,0.0,0.52666664,0.0,0.5631667,0.65666664,0.50014466,0.5000317,0.5000198,0.0,0.50026214,0.50014466,0.5000317,0.5000198,0.0,0.50026214
0.50619197,0.5027322,0.0,0.0,0.5082192,0.0,0.0,0.0,0.0,0.59066665,0.0,0.0,0.50004476,0.50137645,0.50014937,0.0,0.0,0.50004476,0.50137645,0.50014937
0.0,0.0,0.0,0.86712325,0.0,0.6098901,0.0,0.0,0.0,0.608,0.50000775,0.5000057,0.0,0.0,0.0,0.50000775,0.5000057,0.0,0.0,0.0
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.54933333,0.0,0.0,0.5000155,0.5001416,0.50001454,0.0,0.0,0.5000155,0.5001416,0.50001454
0.0,0.0,0.0,0.50547945,0.75,0.6098901,0.52666664,0.0,0.54933333,0.73466665,0.50013936,0.50005764,0.0,0.5051507,0.5016777,0.50013936,0.50005764,0.0,0.5051507,0.5016777
0.0,0.0,0.5,0.5,0.62876713,0.0,0.44666666,1.0,0.44666666,0.44666666,0.5000253,0.0,0.500025,0.50011444,0.50021905,0.5000253,0.0,0.500025,0.50011444,0.50021905
0.0,0.0,0.86712325,0.0,0.86712325,0.0,0.52666664,0.52666664,0.52666664,0.0,0.0,0.0,0.5000003,0.5000012,0.0,0.0,0.0,0.5000003,0.5000012,0.0
0.0,0.5027322,0.50547945,0.6356164,0.44520545,0.0,0.52666664,0.52933335,0.548,0.56666666,0.5000823,0.5000164,0.0,0.5180964,0.50162786,0.5000823,0.5000164,0.0,0.5180964,0.50162786
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.0,0.0,0.0,0.5000077,0.5001699,0.50001615,0.0,0.0,0.5000077,0.5001699,0.50001615
0.0,0.0,0.0,0.86712325,0.0,0.6098901,0.52666664,0.535,0.55583334,0.59533334,0.50000477,0.0,0.0,0.0,0.0,0.50000477,0.0,0.0,0.0,0.0
0.5247678,0.510929,0.0,0.6077055,0.0,0.64285713,0.53466666,0.0,0.5426667,0.0,0.5000003,0.0,0.0,0.50142556,0.500165,0.5000003,0.0,0.0,0.50142556,0.500165
0.0,0.5027322,0.0,0.0,0.5650685,0.0,0.0,0.0,0.0,1.0,0.0,0.50001,0.0,0.0,0.0,0.0,0.50001,0.0,0.0,0.0
0.0,0.0,0.0,0.50547945,0.0,0.6098901,0.0,0.0,0.0,0.624,0.5000666,0.0,0.500012,0.0,0.5004368,0.5000666,0.0,0.500012,0.0,0.5004368
0.50619197,0.5027322,0.0,0.0,0.5082192,0.6098901,0.0,0.0,0.0,0.588,0.0,0.0,0.50006515,0.5012116,0.50021267,0.0,0.0,0.50006515,0.5012116,0.50021267
0.0,0.0,0.0,0.0,0.0,0.6098901,0.0,0.54233336,0.559,0.5973333,0.5000003,0.5000039,0.0,0.0,0.0,0.5000003,0.5000039,0.0,0.0,0.0
0.0,0.5068306,0.0,0.8125,0.0,0.6098901,0.0,0.0,0.5453333,0.56,0.5000042,0.0,0.50005096,0.0,0.0,0.0,0.0,0.50005096,0.0,0.0
0.50619197,0.0,0.86712325,0.0,0.86712325,0.0,0.0,0.0,0.0,0.6666667,0.5,0.5000018,0.0,0.0,0.0,0.5,0.5000018,0.0,0.0,0.0
0.50619197,0.0,0.0,0.50547945,0.0,0.0,0.52933335,0.0,0.592,0.652,0.50014585,0.0,0.5000263,0.0,0.50009376,0.50014585,0.0,0.5000263,0.0,0.50009376
0.50619197,0.5027322,0.5,0.50547945,0.0,0.0,0.0,0.52666664,0.52933335,0.532,0.5000033,0.0,0.50001615,0.5001505,0.5000262,0.5000033,0.0,0.50001615,0.5001505,0.5000262
0.0,0.5027322,0.50547945,0.0,0.44520545,0.0,0.0,0.532,0.544,0.56666666,0.5000003,0.50000626,0.500056,0.0,0.5003605,0.5000003,0.50000626,0.0,0.0,0.5003605
0.0,0.5027322,0.5,0.0,0.54246575,0.0,0.52666664,0.532,0.5506667,0.0,0.0,0.5000101,0.0,0.0,0.0,0.0,0.5000101,0.0,0.0,0.0
0.0,0.0,0.50342464,0.51369864,0.5684931,0.0,0.0,0.0,0.0,0.5,0.5000104,0.0,0.5000566,0.5002123,0.5001606,0.5000104,0.0,0.5000566,0.5002123,0.5001606
0.0,0.0,0.5,0.50547945,0.5958904,0.0,0.0,0.52666664,0.532,0.55,0.5000009,0.5000061,0.5000077,0.50007266,0.5000077,0.5000009,0.5000061,0.5000077,0.50007266,0.5000077
0.0,0.50631833,0.0,0.86712325,0.86712325,0.0,0.52666664,0.52933335,0.561,0.0,0.0,0.0,0.5000054,0.50346994,0.0,0.0,0.0,0.5000054,0.50346994,0.0
0.0,0.0,0.0,0.50547945,0.7684932,0.6098901,0.52666664,0.0,0.0,0.0,0.5000383,0.5000092,0.0,0.0,0.0,0.5000383,0.5000092,0.0,0.0,0.0
0.50619197,0.5027322,0.5027397,0.7751712,0.0,0.6098901,0.0,0.52666664,0.528,0.532,0.5000003,0.5000008,0.0,0.0,0.0,0.5000003,0.5000008,0.0,0.0,0.0
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.55,0.0,0.0,0.5000082,0.50014424,0.500017,0.0,0.0,0.5000082,0.50014424,0.500017
0.50619197,0.5027322,0.5,0.50547945,0.0,0.0,0.0,0.52666664,0.52933335,0.532,0.5000024,0.0,0.5000057,0.50015336,0.50002724,0.5000024,0.0,0.5000057,0.50015336,0.50002724
0.0,0.5027322,0.0,0.0,0.72602737,0.0,0.0,1.0,0.44666666,1.0,0.0,0.0,0.50002205,0.50014657,0.50045514,0.0,0.0,0.50002205,0.50014657,0.50045514
0.0,0.0,0.5,0.50410956,0.0,0.6098901,0.0,0.0,0.0,0.0,0.5000591,0.5000224,0.5000238,0.0,0.0,0.5000591,0.0,0.5000238,0.0,0.0
0.0,0.5027322,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5000027,0.5000032,0.5007877,0.0,0.0,0.5000027,0.5000032,0.5007877
0.50619197,0.5027322,0.5,0.0,0.5082192,0.6098901,0.884,0.0,0.0,0.884,0.0,0.5000003,0.0,0.0,0.0,0.0,0.5000003,0.0,0.0,0.0
0.50619197,0.0,0.86712325,0.0,0.86712325,0.6098901,0.0,0.52666664,0.0,0.532,0.5,0.0,0.5000012,0.50000364,0.5029544,0.5,0.0,0.5000012,0.50000364,0.5029544
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.0,0.52666664,0.532,0.54933333,0.0,0.0,0.5000073,0.5001333,0.50001407,0.0,0.0,0.5000073,0.5001333,0.50001407
0.50619197,0.5027322,0.5027397,0.0,1.0,0.0,0.0,0.52666664,0.528,0.532,0.5000003,0.0,0.5000075,0.5002924,0.5000882,0.5000003,0.0,0.5000075,0.5002924,0.5000882
0.50619197,0.5047814,0.51575345,0.0,0.86712325,0.6098901,0.52666664,0.532,0.5646667,0.0,0.0,0.0,0.5000052,0.5014143,0.50558615,0.0,0.0,0.5000052,0.5014143,0.50558615
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.54933333,0.0,0.5000092,0.0,0.5001182,0.5000211,0.0,0.5000092,0.0,0.5001182,0.5000211
0.50619197,0.0,0.5,0.50547945,0.0,0.0,0.0,0.52666664,0.52933335,0.532,0.5000036,0.0,0.5000186,0.50022846,0.5000273,0.5000036,0.0,0.5000186,0.50022846,0.5000273
0.0,0.0,0.0,0.6544521,0.0,0.64285713,0.0,0.0,0.0,0.0,0.0,0.0,0.50001204,0.5014227,0.5001655,0.0,0.0,0.50001204,0.5014227,0.5001655
0.50619197,0.5027322,0.5,0.0,0.50547945,0.0,0.52666664,0.52666664,0.52933335,0.0,0.0,0.0,0.0,0.50013286,0.0,0.0,0.0,0.0,0.50013286,0.0
0.50619197,0.0,0.0,0.0,0.86712325,0.6098901,0.52666664,0.532,0.55866665,0.0,0.0,0.0,0.5000192,0.50212604,0.505752,0.0,0.0,0.5000192,0.50212604,0.505752
0.50619197,0.5027322,0.5,0.0,0.0,0.0,0.52666664,0.52666664,0.532,0.0,0.0,0.0,0.5000135,0.5001724,0.5000169,0.0,0.0,0.5000135,0.5001724,0.5000169
0.0,0.0,0.0,0.5,0.0,0.0,0.448,1.0,0.5,0.5,0.5000006,0.0,0.50000817,0.5007685,0.501511,0.5000006,0.0,0.50000817,0.5007685,0.501511
0.0,0.0,0.0,0.0,0.5684931,0.6098901,0.52783334,0.0,0.7151667,0.5,0.0,0.0,0.50005406,0.50023156,0.50017166,0.0,0.0,0.50005406,0.50023156,0.50017166
0.50619197,0.0,0.0,0.0,0.59452057,0.6098901,0.5,1.0,0.5,0.5,0.5000104,0.5000057,0.0,0.0,0.0,0.5000104,0.5000057,0.0,0.0,0.0
0.50619197,0.5027322,0.0,0.0,0.0,0.0,0.52783334,0.53166664,0.57516664,0.5,0.0,0.0,0.5000741,0.5002189,0.5001539,0.0,0.0,0.5000741,0.5002189,0.5001539
0.0,0.5027322,0.0,0.5150685,0.0,0.0,0.53066665,0.541,0.5515,0.0,0.0,0.5000179,0.0,0.0,0.0,0.0,0.5000179,0.0,0.0,0.0
0.50619197,0.5027322,0.0,0.0,0.5082192,0.0,0.0,0.0,0.0,0.59066665,0.0,0.0,0.5000756,0.5013702,0.50013006,0.0,0.0,0.5000756,0.5013702,0.50013006
0.50619197,0.5027322,0.5,0.0,0.50547945,0.0,0.52666664,0.52666664,0.52933335,0.0,0.0,0.0,0.0,0.50009507,0.0,0.0,0.0,0.0,0.50009507,0.0
0.0,0.5027322,0.5,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5027397,0.0,0.6098901,0.0,0.0,0.0,0.0,0.500019,0.0,0.5000046,0.0,0.5002067,0.500019,0.0,0.5000046,0.0,0.5002067
0.0,0.5027322,0.0,0.0,0.5650685,0.0,0.0,0.0,0.0,1.0,0.50000715,0.5000095,0.0,0.0,0.0,0.0,0.5000095,0.0,0.0,0.0
0.0,0.0,0.0,0.5214041,0.0,0.6098901,0.5273333,0.0,0.5563333,0.58533335,0.5000045,0.50000906,0.5002184,0.0,0.53334504,0.5000045,0.50000906,0.5002184,0.0,0.53334504
0.0,0.5027322,0.50547945,0.0,1.0,0.0,0.0,0.52933335,0.548,0.56666666,0.50007576,0.50001776,0.0,0.0,0.0,0.50007576,0.50001776,0.0,0.0,0.0
0.0,0.0,0.5,0.50547945,0.5952055,0.0,0.0,0.52666664,0.532,0.54933333,0.5000467,0.0,0.5000075,0.50006896,0.5000065,0.5000467,0.0,0.5000075,0.50006896,0.5000065
0.0,0.0,0.0,0.5,0.0,0.6098901,0.52666664,0.0,0.0,0.0,0.50001156,0.50000733,0.5000117,0.0,0.5003129,0.50001156,0.50000733,0.5000117,0.0,0.5003129
0.50619197,0.5034153,0.0,0.52260274,0.0,0.6098901,0.52666664,0.0,0.532,0.0,0.0,0.5000212,0.0,0.0,0.0,0.0,0.5000212,0.0,0.0,0.0
0.50619197,0.0,0.0,0.0,0.0,0.6098901,0.52666664,0.52933335,0.5606667,0.0,0.0,0.0,0.5004619,0.5016816,0.5071896,0.0,0.0,0.5004619,0.5016816,0.5071896
0.0,0.0,0.0,0.0,0.5650685,0.0,0.0,0.0,0.0,1.0,0.50001156,0.50001305,0.0,0.0,0.0,0.50001156,0.50001305,0.0,0.0,0.0
